1,in auteil 's less dramatic but equally incisive performance 
0,similarly ill-timed antitrust 
0,weird 
1,"it with ring , an indisputably spooky film ; "
1,of martin scorsese 's taxi driver and goodfellas 
0,morbid 
0,is that its own action is n't very effective 
1,"breathtaking , awe-inspiring visual poetry "
0,"reign of fire never comes close to recovering from its demented premise , "
0,"contradictory , self-hating , self-destructive ways "
1,adventurous young talent 
1,the picture provides a satisfyingly unsettling ride into the dark places of our national psyche . 
1,the heart of the film 
1,olivier assayas has fashioned an absorbing look at provincial bourgeois french society . 
1,but a great one 
0,'s too much syrup and not enough fizz 
0,the story together frustrating difficult 
0,"a timid , soggy near miss "
1,giggling 
1,"is phenomenal , especially the women "
0,woe-is-me 
0,emotionally belittle a cinema classic . 
0,exaggerated and 
1,have fun 
1,puts a human face 
1,not to mention a convincing brogue 
1,what makes it transporting is that it 's also one of the smartest 
1,spider invasion comic chiller 
1,is an imaginative filmmaker who can see the forest for the trees 
0,"manipulation , "
0,"is almost completely lacking in suspense , surprise and consistent emotional conviction . "
1,'s stylishly directed with verve 
1,the film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong . 
0,groaner 
1,hilariously 
0,kicks that it ends up being surprisingly dull 
1,"some movies suck you in despite their flaws , and "
1,up walking out not only satisfied but also somewhat touched 
1,succeeds as a powerful look at a failure of our justice system 
0,some weird masterpiece theater sketch with neither 
0,puts enough salt into the wounds of the tortured and self-conscious material to make it sting . 
0,"is a movie that starts out like heathers , then becomes bring it on , then becomes unwatchable . "
0,nervous breakdowns are not entertaining . 
0,listless direction 
0,bombastic and ultimately empty 
0,flagrantly fake thunderstorms 
0,too obviously 
1,witherspoon 's talents 
1,babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics 
1,remove spider-man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies . 
1,not since tom cruise in risky business has an actor made such a strong impression in his underwear . 
0,is like watching an alfred hitchcock movie after drinking twelve beers . 
1,clever and subtle 
1,execution and skill 
1,interesting and 
0,"walked out muttering words like `` horrible '' and `` terrible , '' but had so much fun dissing the film that they did n't mind the ticket cost . "
0,is that van wilder does little that is actually funny with the material 
1,a crowd-pleaser 
0,'s the perfect cure for insomnia . 
1,", charismatic and tragically "
0,'s boring 
0,too narrow to attract crossover viewers 
1,in the midwest that held my interest precisely because it did n't try to 
1,"impossible , irrevocable choices "
0,it has its faults 
1,"the work of an artist , one whose view of america , history and the awkwardness of human life is generous and deep "
1,"mcwilliams 's melancholy music , are charged with metaphor , "
0,terrifying angst 
0,the limited chemistry created by ralph fiennes and jennifer lopez 
1,the awe 
0,did n't have an original bone in his body 
1,so heartwarmingly motivate 
0,is grossly contradictory in conveying its social message 
0,feeling embarrassed 
0,skeptics 
1,"left me with the visceral sensation of longing , lasting traces of charlotte 's web of desire and desperation . "
1,funny and human and 
1,yet permits laughter 
1,"shines on all the characters , as the direction is intelligently accomplished . "
0,"modernizes a.e.w. mason 's story to suit the sensibilities of a young american , a decision that plucks `` the four feathers '' bare "
1,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... "
0,no such thing is a big letdown . 
1,in this marvelous film 
0,crematorium chimney fires and stacks of dead bodies 
0,this rush to profits 
1,such high-wattage brainpower 
1,"mike white 's deft combination of serious subject matter and dark , funny humor "
0,hodgepodge . 
1,to check this one out 
0,"to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen "
0,alienated 
1,potentially incredibly 
1,ability to pull together easily accessible stories that resonate with profundity 
0,the barn-burningly bad movie 
1,quitting offers piercing domestic drama with spikes of sly humor . 
1,opening up 
1,make this worth a peek . 
1,"whether or not you 're enlightened by any of derrida 's lectures on `` the other '' and `` the self , '' derrida is an undeniably fascinating and playful fellow . "
1,"you can enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor . "
1,there are enough throwaway references to faith and rainbows to plant smile-button faces on that segment of the populace that made a walk to remember a niche hit . 
0,fresh and raw like a blown-out vein 
1,a mournful undercurrent that places the good-time shenanigans in welcome perspective 
0,deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell . 
1,at least a decent attempt at meaningful cinema 
0,"that kate is n't very bright , but that she has n't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another "
1,easily accessible stories that resonate with profundity 
0,then biting into it and finding the filling missing 
1,somehow ms. griffiths and mr. pryce bring off this wild welsh whimsy . 
1,"the performances of pacino , williams , and swank keep the viewer wide-awake all the way through . "
0,graceless and 
1,"the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path "
1,lushness 
0,writer-director ritchie reduces wertmuller 's social mores and politics to tiresome jargon . 
1,", sorvino glides gracefully from male persona to female without missing a beat . "
1,gasping at its visual delights 
1,"an eloquent , deeply felt meditation "
0,"jacobi , the most fluent of actors , is given relatively dry material from nijinsky 's writings to perform , "
1,delicious crime drama 
1,his impressions of life and loss and 
0,"snoots will no doubt rally to its cause , trotting out threadbare standbys like ` masterpiece ' and ` triumph ' and all that malarkey , but rarely does an established filmmaker so ardently waste viewers ' time with a gobbler like this . "
1,", dark beauty "
0,"the intrigue , betrayal , deceit and murder "
1,as director of the escort service was inspired 
0,keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong . 
1,12th oscar nomination 
1,beauty 
1,intolerant 
0,no character 
0,an insultingly unbelievable final act 
0,"bang your head on the seat in front of you , "
0,the world 's most generic rock star 
0,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
1,an elegant film with often surprising twists and an intermingling of naiveté and sophistication . 
0,"tactic to cover up the fact that the picture is constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas "
